,lines,name
740,you sure i was layin' no no i'm taking it i was takin' it, casino 
741,what thing oh nicky i thought you was layin' all right yeah you got that thing for me, casino 
742,how you doin' how you doin', casino 
743,hey tony, casino 
744,mr chairman do i hear a motion seconded, casino 
745,denying this uh this commission is prepared to act on a motion denying the rothstein application, casino 
746,no i want to have this marked mr pardon me counselor before you continue, casino 
747,then do it the way you want done right you gotta do it yourself, casino 
748,you are right what can i everything's comin' out of my pocket i gotta pay for all these trips back and forth back and forth, casino 
749,you know i i'm too upset right now and an end has to be put to this you'll get a heart attack like that, casino 
750,all right all right but i i take it easy though, casino 
751,i can't take this no more back and forth back and forth i know it i know it, casino 
752,you know you know you know what they're doin' to me i know but that's enough, casino 
753,mom i'm sorry they're beatin' me left and right ma i'm sorry i'm all upset all right take it easy now take it easy, casino 
754,behind my head they trust that scumbag i don't right now the way i feel i'll hit the two of them in the head with a fuckin' shovel i've never trusted him and you know i got eyes, casino 
755,i'm sorry that's enough, casino 
756,i didn't curse i said 'frickin' head' again, casino 
757,nance gives me trouble and i'll tell him screw around with those suitcases and i'll take the eyes out of his frickin' head there's a lot of people here, casino 
758,i'm sorry since when do you talk like that, casino 
759,receipts and bills and everything's here what's the matter with you, casino 
760,oh sorry hey oh, casino 
761,uh i have a plane to catch to cleveland can i get my winnings you'll want to count the money in privacy you know you don't need, casino 
762,yes uh having a good time, casino 
763,hi why don't i take him over to the office and verify it huh, casino 
764,yeah hiya that's a lot of money to be counting out in public, casino 
0,int tunnel day come on night shift, chill factor 
1,int gomez's helicopter day if we don't get out of this tunnel, chill factor 
2,that is going to explode let me put it in easy terms aristotle we are carrying a damn bomb, chill factor 
3,int postal van day it's a damn postal truck, chill factor 
4,int brynner's van day shit, chill factor 
5,ext highway day , chill factor 
6,int andy's ice cream factory andy's office day , chill factor 
7,int andy's ice cream factory stairwell day damn, chill factor 
8,ext ice cream truck day unbe fucking lievable, chill factor 
9,ext road day oh shit, chill factor 
10,ext road day shit, chill factor 
11,oh int ice cream truck cab dawn, chill factor 
12, int ice cream truck cab dawn, chill factor 
13,help me get in the truck ext motel night, chill factor 
14, , chill factor 
15,int darlene's store night at least somebody likes this shit, chill factor 
16,okay okay what do you work for my boss dog, chill factor 
17,that's right big balls, chill factor 
18,you see that was a that was my mission yeah, chill factor 
19,uh he handled rackets and i carried the balls , chill factor 
20,my code name was blackjack night shift was my coach uh uh uh i'm sorry mason was my coach yeah, chill factor 
21,i was undercover as a tennis player yeah, chill factor 
22,it all started with our mission in istanbul yeah yeah yeah yeah, chill factor 
23,you know it's uh it's very hush hush as we say in the spy game ooh, chill factor 
24,i feel faint oh oh, chill factor 
25,oh arlo nobody's gonna believe us, chill factor 
26,bullshit yeah well if we're not gonna be famous at least this'll be a great story to tell some ladies in a bar or somethin' that's bullshit, chill factor 
27,no but he didn't see that's negotiation, chill factor 
28,us look that's negotiating he threatened to kill, chill factor 
29,tiatin' i was not in the man's face i was nego, chill factor 
30,face crap you've been telling me what about all that no need to get in the man's, chill factor 
31,thank you very much thank you, chill factor 
32,yeah i think so too, chill factor 
33,patriotism is its own reward i'll handle this from here sweet owes us a little restitution, chill factor 
34,us owes us i feel that my government owes me a little restitution, chill factor 
35,and and and truckless in the service of my country right you damn skippy and now that i am both jobless, chill factor 
36,you hello, chill factor 
37,you arlo that army nut job to save your narrow butt, chill factor 
38,who put the big hurt on who had to put a gun to your head, chill factor 
39,truck that kept elvis cool who drove the ice cream, chill factor 
40,you did help a little always the negative, chill factor 
41,excuse me i got a bullet in my leg stop limpin' around like that, chill factor 
42, hey hey hey hey hey we are heroes my man it's time to start actin' like it, chill factor 
43,they aren't exactly gonna publicize this arlo we're the shit bigtime, chill factor 
44, you know we saved half a million people from a full body peel, chill factor 
45, well, chill factor 
46,elvis is still in there it's gonna go off , chill factor 
47, , chill factor 
48, , chill factor 
49,why'd you stay behind what'd you come back for, chill factor 
50,look out , chill factor 
51, okay come on big guy, chill factor 
52,they'll meet you at the top arlo i'm gonna get elvis you go, chill factor 
53,got it come on darlin' i gotcha go, chill factor 
54,let's go hang on hang on, chill factor 
55, sorry, chill factor 
56, yeah yeah yeah, chill factor 
57,hold this another way outta here hey, chill factor 
58,there's gotta be well hell the smoke's gonna kill us anyway, chill factor 
59,can we get out on your end of the tunnel , chill factor 
60,vitelli vitelli ta get outta here, chill factor 
61,we got , chill factor 
62, , chill factor 
63,it's working what, chill factor 
64, what, chill factor 
65, come on come on, chill factor 
66, oh, chill factor 
67, all right, chill factor 
68, , chill factor 
69,it's melting man what, chill factor 
70,mason it says forty nine, chill factor 
71,forty nine point four what's it say, chill factor 
72,shoot me , chill factor 
73,unbe fucking lievable i'm gonna kill him, chill factor 
74,stupid you've gotta be, chill factor 
75,what the what the hell, chill factor 
76,what do you think i'm doin' forty seven you'd better floor it, chill factor 
77,whoo whoo, chill factor 
78,tunnel tunnel, chill factor 
79,here comes the okay, chill factor 
80,he's comin' up fast our ass, chill factor 
81,and brynner's right on they come, chill factor 
82,here we've got elvis, chill factor 
83,i've got the real thing we, chill factor 
84,okay oh shit, chill factor 
85,forty five seven oh fuck, chill factor 
86,okay okay ful, chill factor 
87,aw shit would you be more care , chill factor 
88,on hang, chill factor 
89, stop, chill factor 
90, go, chill factor 
91,sometimes the prey bites back you got elvis, chill factor 
92,what to him, chill factor 
93,that's why i didn't give it natic, chill factor 
94, you just can't leave that stuff with that lu, chill factor 
95, go go go, chill factor 
96,come here , chill factor 
97,okay here we go come on come on, chill factor 
98, okay, chill factor 
99, , chill factor 
100,i'm sorry i'm a little , chill factor 
101,arlo , chill factor 
102,okay , chill factor 
103,all right okay okay, chill factor 
104, okay all right man okay, chill factor 
105, okay, chill factor 
106,yeah okay, chill factor 
107,oh come on, chill factor 
108, reach into my pocket, chill factor 
109,arlo arlo we're gonna die and you want me to do some freaky shit like that, chill factor 
110, what, chill factor 
111,put your hand in my pants , chill factor 
112,hey hey hey we're gonna die, chill factor 
113,we're gonna die , chill factor 
114,arlo shut up we're gonna die, chill factor 
115,hey just shut up , chill factor 
116,they're movin' huh, chill factor 
117,they're takin' off hey, chill factor 
118, listen arlo, chill factor 
119,no are you all right, chill factor 
120, , chill factor 
121,ow , chill factor 
122,bullshit you would've killed us anyway you all right, chill factor 
123, bring him down, chill factor 
124, yeah i know i know, chill factor 
125,man a and you owe me, chill factor 
126,or my conscience squirm i don't want his brains all over my shirt, chill factor 
127,even though it is nice to see andy deal with this asshole, chill factor 
128,i think you oughta cut a yeah, chill factor 
129,hey mason all right all right hey hey, chill factor 
130,yeah baby whoo, chill factor 
131,that is loud i'm , chill factor 
132,like i said i got a pretty good idea of what's at stake here , chill factor 
133,miles split i wouldn't get ten, chill factor 
134,split well all the same if we get to missoula help me find a car i'd appreciate it then you can, chill factor 
135,shit long somethin' about that look in his eye when he talked about that elvis, chill factor 
136,er it was your friend loaded i didn't buy you as a shoot, chill factor 
137,i mean if that gun was not completely anyway, chill factor 
138,to tell you the truth you didn't shit, chill factor 
139,for whatever it's worth i'm sorry i dragged you into this listen arlo, chill factor 
140, we got two paddles, chill factor 
141,well shit could be worse i mean we're both up shit's creek but at least we have a paddle anyway about ten months ago i wound up in jerome workin' for darlene, chill factor 
142,and things sort of just went downhill from there couldn't deal with it so i split, chill factor 
143,never gonna throw a ball in the pros hospital, chill factor 
144,and i put the car into a ditch he spent eighteen weeks in the we were celebrating right after the draft going from bar to bar i was drivin', chill factor 
145,i remember him got in a car crash or somethin' yeah robert del rio, chill factor 
146,robert del rio started every game my senior year not all american or anything but not bad anyway the real star was my best friend the quarterback got taken in the first round, chill factor 
147,how wonderful for you we were nationally ranked, chill factor 
148,you know four years ago i was a split end at kentucky state you know, chill factor 
149,yeah so i took his truck yeah, chill factor 
150,truck so you took his, chill factor 
151,nobody's lookin' out for my interests my credit was fucked and then when he promoted sam over me i just snapped so i split overdrawn bank accounts, chill factor 
152,just ready to just slide him right in there and what about me huh what about arlo huh what about my needs you know i got a i got student loans or nephew or some good old boy, chill factor 
153,there'd be a sales rep desk with my name on it but every time something opened up there'd be some idiot cousin and he swore he swore once i got a degree, chill factor 
154,i deserve a lot more than that truck ten years ten years i busted my ass for that fat rat bastard you know what i'm sayin', chill factor 
155,it won't even start half the time piece of shit was worth, chill factor 
156,hey i told you i did not steal that truck andy owes me a lot more than that four wheeled stole the truck, chill factor 
157,hey i didn't steal the truck you tion, chill factor 
158,see now why would you do that to a man in my posi you're fucked man, chill factor 
159,did you hey you didn't happen to lock the truck up when you got out, chill factor 
160, worth a try, chill factor 
161,okay this river's fed by a glacier willing to bet my life that it's a good deal under fifty degrees, chill factor 
162,this thing just went up a degree ice cream's not workin' what, chill factor 
163,uh oh whoo hoo hoo, chill factor 
164, , chill factor 
165, , chill factor 
166,all right hey , chill factor 
167, , chill factor 
168,oh no oh no, chill factor 
169,no oh shit, chill factor 
170, , chill factor 
171,okay okay keep still, chill factor 
172, , chill factor 
173,oh shit come on, chill factor 
174,what i don't want you to come anyway, chill factor 
175,oh shit okay come on here, chill factor 
176,then stay you're not dangerous you're crazy i ain't gettin' in this damn thing, chill factor 
177, you're what, chill factor 
178,taking it down the hill , chill factor 
179,i'm crazy he's crazy, chill factor 
180,man yeah he's a dangerous, chill factor 
181,i'm a dangerous man you're dealin' with, chill factor 
182,to him you don't know who listen listen, chill factor 
183,hey put it back we're takin' off , chill factor 
184,okay all right okay , chill factor 
185,all right let's go , chill factor 
186,aw shit yeah, chill factor 
187,yeah these'll keep it cold, chill factor 
188,okay okay gimme that gimme that gimme that, chill factor 
189,all right okay, chill factor 
190,all right okay, chill factor 
191, oh shit it's okay okay, chill factor 
192,oh shit oh shit come on, chill factor 
193,no shit , chill factor 
194,oh pete oh shit oh shit , chill factor 
195, go go, chill factor 
196,go on shit, chill factor 
197, , chill factor 
198, hey, chill factor 
199,hang on , chill factor 
200, shit, chill factor 
201,ho oh, chill factor 
202,ho ho , chill factor 
203,shut up gee you think so, chill factor 
204,okay that didn't work holy, chill factor 
205,gee you think so shit you gotta pass him, chill factor 
206,what the fuck was that you okay, chill factor 
207,what are you talkin' about i'm the one drivin' i made it, chill factor 
208,i made it whoo, chill factor 
209,whoo all right you got it you got it, chill factor 
210,you crazy bastard come on, chill factor 
211,come on come on, chill factor 
212, pete come on, chill factor 
213,come on old wanna give it a try, chill factor 
214,night shift but you might hood of you knowin' any prayers is slim, chill factor 
215,i know the likeli come on old pete oh, chill factor 
216,pete come on oh shit come on old, chill factor 
217,come on get over get over, chill factor 
218,left left left easy easy easy, chill factor 
219,oh i'm goin' i'm goin' baby i'm goin' i'm goin', chill factor 
220,god man come on old pete, chill factor 
221,come on come on old pete, chill factor 
222,oh shit go go go go go oh shit, chill factor 
223,hey hey whoo okay i should've had that dog bite me i would've gotten rabies could've went to the hospital had a pretty nurse, chill factor 
224,oh petey oh petey oh please pete please don't do this to me okay goddamn, chill factor 
225, okay, chill factor 
226,okay oh shit, chill factor 
227, , chill factor 
228,that's right now move oh shit, chill factor 
229,do we i don't think we have much of a choice, chill factor 
230,your weedkiller on steroids goes down with us everybody dies , chill factor 
231,hey and what if we don't make it eight and a half feet wide weighs over five tons, chill factor 
232,you think we can make what you see that truck we can make it, chill factor 
233,i think you can just bend over and kiss your crazy ass goodbye buddy, chill factor 
234,shift oh we're screwed night, chill factor 
235,oh shit , chill factor 
236,fuck all right you got it, chill factor 
237,is old pete come on baby pete come on there it, chill factor 
238,come on old , chill factor 
239,up back up back, chill factor 
240,oh shit man, chill factor 
241,holy shit oh, chill factor 
242, , chill factor 
243,hey hey andy's ice cream you snatch that phone from me one more time i'm, chill factor 
244,waiting well then that means it's call, chill factor 
245,shut up shut up it's beeping truck, chill factor 
246,it was owed to me you stole the damn , chill factor 
247,i did not steal the truck you stole the truck to uphold your principles right, chill factor 
248,let live yeah, chill factor 
249,i believe in live and and i'm a peaceful man and, chill factor 
250,you wanna hit me you, chill factor 
251,every time i look at you i wanna hit hi the gun was empty, chill factor 
252,er cho and a hijack, chill factor 
253,reconsider that statement there night shift you're psy hey take a look at your situation and, chill factor 
254,i'm not the psycho no, chill factor 
255,probably because they know a psycho when they hear one , chill factor 
256,kiss my ass i was thankin' you asshole, chill factor 
257,gun don't gimme that nice job shit man they still got a vanload comin' and what do you got besides an empty, chill factor 
258, nice job back there, chill factor 
259,okay elvis is on ice again, chill factor 
260, okay all right, chill factor 
261,all right get him to stand up night shift, chill factor 
262,oh , chill factor 
263, , chill factor 
264, oh shit, chill factor 
265,you mean to tell me you hijacked me with an empty gun ed, chill factor 
266,work it's not even load doesn't, chill factor 
267,what doesn't work, chill factor 
268,take your gun , chill factor 
269,shut up you're nuts goin' back there, chill factor 
270, , chill factor 
271, , chill factor 
272,okay no no no no no keep goin', chill factor 
273,ah one of them's in the back okay okay, chill factor 
274,damn god, chill factor 
275, fine, chill factor 
276,we can't push old pete in this heat he can't take it hey, chill factor 
277, shut up, chill factor 
278,i ain't playin' that fine, chill factor 
279,that's i'm about to get in your ass like last year's underwear man, chill factor 
280,look i don't give a shit if you go through missoula at a hundred miles an hour we're goin' to mcgruder i didn't steal the truck he owed it to me anyway the important thing is i'm not goin' through missoula, chill factor 
281,the ice cream for money what all the bullshit about the cash was wasn't it you stole this truck and now you're trying to sell, chill factor 
282,you stole this truck that's i did not steal this truck, chill factor 
283,you stole this truck you stole this truck, chill factor 
284,yeah borrowed borrowed, chill factor 
285,look i kinda borrowed the truck from andy am i missing somethin' here, chill factor 
286,i ain't goin' through missoula er, chill factor 
287,no way we're goin' through mcgrud to get to mcgruder you have to go through missoula and i ain't goin' to missoula, chill factor 
288,no no no no no no no no we gotta go to mcgruder i go where the truck goes, chill factor 
289,er no you gotta go to mcgrud, chill factor 
290,billings no no no no no we need to go to mcgruder suppose you're gonna shoot me because you can't get service on my cell phone, chill factor 
291,no cell oh man, chill factor 
292,we're clear , chill factor 
293,town you'd better coast through, chill factor 
294, do you wanna give me a minute, chill factor 
295,excuse me can you fix this ed, chill factor 
296,excuse me damn diesel injections are flood, chill factor 
297,all the time it happens to this piece of shit, chill factor 
298,what the hell's goin' on damn, chill factor 
299,come on , chill factor 
300,are you kiddin' up, chill factor 
301,shut i'm gonna bust a mudhole in your ass i'm gonna don't tell me to shut it's none of your business man i can talk all i want to, chill factor 
302,come on get in the truck i'm gonna stomp your a, chill factor 
303,that dog ain't mean that dog was mean before i met him, chill factor 
304,what did you do that for it makes him mean as a snake yeah to keep him off my ass, chill factor 
305,you gave him ice cream didn't you come on let's go what the hell is with you dog he's the one with the damn gun, chill factor 
306,there we go there we go did you keep it safe did you , chill factor 
307,look put this in the back keep it safe would you hurry up please, chill factor 
308,go on you are not takin' my truck, chill factor 
309,i need your truck doing, chill factor 
310,hey you're gonna piss me what the hell are you supposed to be all right then how about this, chill factor 
311,no i'll rent the truck from you you can stay here you can go whatever you want, chill factor 
312,i got fifty bucks i'll get more i got uh, chill factor 
313,i got like uh you want cash, chill factor 
314,you want cash wait wait wait hold up hold up look, chill factor 
315, all right, chill factor 
316,peace is as dangerous as you seem to think it is i'm gettin' my ass as far away from you and it as possible, chill factor 
317,and if that elvis shit look i got two tons of the world's nastiest ice cream sittin' in a truck that should've been retired ten years ago that shit will be worthless by noon, chill factor 
318,er then you drive me to mcgrud, chill factor 
319,truck you are seriously mistaken if you think you are going anywhere in my, chill factor 
320,i need your help o of all wantin' to be a part of this wacko shit, chill factor 
321,think he was a wacko and i think that g i ninja's a bigger wacko and i think you're the biggest wack hey listen do you know what i think i, chill factor 
322,for cryin' out loud yeah i believe him he was my friend, chill factor 
323,ya wait wait you don't believe the dead guy do, chill factor 
324,tana look if i don't get this stuff to mcgruder it's goodbye andy's ice cream goodbye jerome goodbye mon, chill factor 
325,and a shitload of ice no no no you don't need my truck you need somebody else's truck, chill factor 
326, i need your truck, chill factor 
327,dude in uniform get in your face you do not shoot your mouth off what did i say, chill factor 
328,no sorry man he's dead, chill factor 
329,hang on hang on aw oh jesus, chill factor 
330,no no no no no no wait why don't i, chill factor 
331,oh well darlene usually gives me a signed check for emergencies i could always give you that, chill factor 
332,huh that'll make up the difference huh, chill factor 
333,for andy i'll tell him i lost a few cartons comin' over the mountain off say uh three seventy five seein' that we both have so much love, chill factor 
334,bein' that it's cash i'm gonna give you ten percent two things andy is not uh but i tell you what, chill factor 
335,and fair he could've that that's true but that would've been smart, chill factor 
336,he could've called first except for the fact that i need cash, chill factor 
337,uh huh hey you and i are seein' eye to eye on a whole range of issues this mornin', chill factor 
338,moron andy another fuckin', chill factor 
339,well he told me to collect cash , chill factor 
340,yeah well darlene didn't say anything about it to me so tell andy to bill her like usual and let them sort it out move , chill factor 
341,since today new policy darlene pay you in cash, chill factor 
342,since when does uh between this month and last month you owe four hundred and seventeen dollars and we need that in cash, chill factor 
343,look you need me to sign an invoice or somethin' hey i'm with you on that one my man prick, chill factor 
344,the guy's a fuckin' moron no argument there, chill factor 
345,that's my business art, chill factor 
346,great freezer in the back, chill factor 
347,where do you want this stuff sam andy gave sam a nice big desk to park his fat ass behind, chill factor 
348,where's sam ty, chill factor 
349,yeah tryin' to get most of my day done before it hits nine oh, chill factor 
350,a little early for a delivery , chill factor 
351, hey, chill factor 
352,vaughn such is the price of patriotism, chill factor 
353,but and it won't be pleasant, chill factor 
354, , chill factor 
355, three seconds one, chill factor 
356,funny situation ain't it andy well well well, chill factor 
357,without compunction this country trained me to kill, chill factor 
358,i urge you to be persuasive oh my god, chill factor 
359,your move okay vaughn you drive i don't ever wanna see another ice cream, chill factor 
360,just give me elvis and i'll make sure you have enough money for a dozen ice cream trucks frozen so if you don't mind, chill factor 
361,i got three thousand dollars of highly perishable ice cream products that taste bad enough when it's listen shithead, chill factor 
362, don't be tedious waiter dr long called it elvis, chill factor 
363,what'd he say it's for you, chill factor 
364,within five minutes give it to me now or you'll be dead, chill factor 
365,i'll keep an eye out about him, chill factor 
366,we're worried to tell you the truth we're looking for a scientist who's gone missing from the tech center maybe you know him richard long, chill factor 
367, that was quick, chill factor 
368,be cool be hey be cool, chill factor 
369,hey look i'm sorry i'll make it up to you whatever you want please, chill factor 
370,help you why don't you get that tub of shit sam to, chill factor 
371,i ain't got time to argue with you today andy but i can tell you this takin' your truck pissed you off arlo and you screwed me for it now where's my goddamn truck, chill factor 
372,i did what i could for you it's uh parked just off of highway thirty five, chill factor 
373,so where's my truck well that just about figures for today, chill factor 
374,hey actually have it you have to have to get it to m to mcgruder, chill factor 
375,you you can't let him about the man who did this he's he's comin' after it, chill factor 
376, here mason, chill factor 
377,onds with just a fraction of what's in eighteen men were k killed in sec, chill factor 
378,i had no idea how powerful it was so you called the damned thing elvis, chill factor 
379,we do need your truck take my sorry old truck, chill factor 
380,wait this town is full of trucks nice new trucks you don't need to go to fort mcgruder in his truck, chill factor 
381,mason you have to take this yeah that's my truck, chill factor 
382,bullshit put the phone down mason the guy the army guys are lookin' for, chill factor 
383,he's the dude listen deputy, chill factor 
384,what the hell's a sage well why don't they talk to the sage of jerome here, chill factor 
385,sure as hell have met a few assholes like that though , chill factor 
386,no sir i've never seen this guy before lem too, chill factor 
387,you got a prob i'd say we're about even, chill factor 
388,including the permanently extreme to take any extreme measures i deem necessary, chill factor 
389,in order to protect those secrets i am authorized to fine you imprison you listed personnel with detailed knowledge of classified secrets falling under the national security act, chill factor 
390,however you are also non en exactly, chill factor 
391,and selfless actions you did save millions of lives we do have to take into consideration that through your courage, chill factor 
392,us owe us owe you, chill factor 
393,your country and a lot of innocent people in it thank you, chill factor 
394,all right gentlemen we're about done here fine job hold it, chill factor 
395,on ice we've got elvis on ice we've got it, chill factor 
396,mason i can barely hear you what say again, chill factor 
397, , chill factor 
398,are you crazy take the boat whoo hoo, chill factor 
399, whoo hoo hoo whoo hoo hoo, chill factor 
400, , chill factor 
401, , chill factor 
402, if you're right lewis this mason is one hell of a pro he must have a service record and a paper trail some, chill factor 
403,yes sir no sir, chill factor 
404,any of them richard long they were all wearing hardware, chill factor 
405,alert seventy fifth rangers code blue tell them elvis has left the building looks like it yes sir, chill factor 
406,is it colonel vitelli we got a busted in cold vault inside, chill factor 
407,forget about him , chill factor 
408,why is it you scientists can create implements of destruction so far ye yes, chill factor 
409,and let me guess you failed i began trying to find ways of controlling the effects of the weapon that we tested on horn island, chill factor 
410,all right after they put you away almost quaint, chill factor 
411,went away i like that went away, chill factor 
412,men every time i've closed my eyes but after you went away i do you think i haven't seen the bodies of those, chill factor 
413,always done richard what rational man could fit in with the sorts of things our government was doing the sorts of things you've, chill factor 
414,years of thinking the matter over i began to see that the whole thing wasn't really my problem you were right of course but after, chill factor 
415,do you remember telling me once that all through my career i'd never fit in well together you gave me the opportunity to realize just how very wrong my life had gone, chill factor 
416,mm hm grateful, chill factor 
417,and the government oh i'm well aware of what the government did i assure you actually i've just come to say how grateful i am to you, chill factor 
418,that i know where the blame belongs but i didn't put you in prison andrew the government did, chill factor 
419,me well you could've saved yourself the trip is that why you're here to blame, chill factor 
420,ple not at all like a man responsible for the deaths of eighteen peo, chill factor 
421,you look fit healthy you look good richard, chill factor 
422,no go is this stool taken, chill factor 
423, there's nothing to say doctor someone had to take the fall and they still need you whereas i've never been anything more than a thorn in their collective side as you once said, chill factor 
424,about i wish they would've let me say something, chill factor 
425,andrew it's too, chill factor 
426,damn you long my people are out there your people are out there you'll kill us all, chill factor 
427, no, chill factor 
428,no destroyer of worlds, chill factor 
429,i am become death the let's proceed, chill factor 
430,all right one more shot provided we're off the island tonight you have my word on that, chill factor 
431,me if i thought there was any real danger i i wouldn't go forward now i know you have moral objections to what we're doing here but believe, chill factor 
432,now listen to me but you have no choice but to follow orders, chill factor 
433,the united states into the kind of country we're supposed to be fighting against sittin' here with our hands in the goddamn cookie jar and let me tell you something else i didn't join the service to let people like you turn, chill factor 
434,here and the white house is screaming about chemical weapons and we're the nsa thinks the un is onto your work, chill factor 
435,if it works your stock at the pentagon will go up along with mine i don't think i need to mention you could use the help look this is a scientific experiment okay, chill factor 
436,bility this isn't some kind of pissing contest long you may be in charge here but those men out there are my responsi, chill factor 
437,lar you know captain if you hadn't spent so much of your career questioning your superiors you might've found yourself with more gold leaf on your col, chill factor 
438,sweeney tells me you don't have computer confirmation i don't work for you captain brynner, chill factor 
439,and i changed the schedule to be off the island tonight, chill factor 
440,what the hell is all this about a detonation today we're scheduled tor long, chill factor 
441,doc tell the choppers we're lifting off, chill factor 
442,i'll do it and i'm warning you leo don't test me get your men and your machines off my radar screen in five or three million people will die, chill factor 
443,here knowing you brynner you've got buyers waiting to buy you're not gonna use that, chill factor 
444,destry fair oaks maybe even salt lake not to mention casper, chill factor 
445,or i may be wrong the breeze could be gusting south that'd be billings hm the wind's northwest that oughta be seattle, chill factor 
446,enworth i'll have no compunction at all about using this i lost all my squeamishness at leav, chill factor 
447,ians but i assure you leo yeah i had a small problem with members of our side murdering civil, chill factor 
448,and i don't like deviations from plans leo as i'm sure you re i checked your release date i never liked coincidences, chill factor 
449,as soon as i heard elvis was on the loose you came to mind and i certainly can't say it's pleasant, chill factor 
450,i can't say it's a surprise pleasant surprise, chill factor 
451,good to see you again leo well lieutenant vitelli, chill factor 
452,brynner happen if i drop this, chill factor 
453,do you know what'll nothing has changed i assure you both the army still thinks we got elvis they had a tactical withdrawal it's just those two amateurs now do you really want to concede a hundred million dollars to them, chill factor 
454,besides how are we gonna sell something we don't have , chill factor 
455,all right let's clear the mess and move out there's nothing in here sir they got away with it, chill factor 
456,vaughn burke move to the end of the street fan out and work your way back to the motel closin' down sir, chill factor 
457,get 'em on line then stall long can't have gotten far ext mountaintop day, chill factor 
458, int vitelli's helicopter day, chill factor 
459, int postal van day, chill factor 
460,hit him again int postal van day, chill factor 
461,hit him int postal van day, chill factor 
462,carl establish contact with that deputy we met earlier he'll be more useful now int brynner's van day, chill factor 
463,carl set up the camera ext dam day, chill factor 
464,all right tell the pilot we'll be a half hour int helicopter day, chill factor 
465,of which we have more than enough int hardware store day, chill factor 
466,and so missoula's prodigal son returns , chill factor 
467,int ice cream truck cab day you have no idea what you're in possession of do you, chill factor 
468,int brynner's van day dutiful citizens you have something which i have waited years for, chill factor 
469,int brynner's van day radio the bikes, chill factor 
470, int darlene's store day, chill factor 
471,well it appears someone's been lying to us int darlene's store night, chill factor 
472,comes up that road ext brynner's van night, chill factor 
473,dennis radio the bikes i wanna know if so much as a squirrel int brynner's van night, chill factor 
474,move this is already affecting our schedule int long's car night, chill factor 
475, int u s research laboratory storage area freezer vault night, chill factor 
476,this is it int u s research laboratory long's office night, chill factor 
477, ext fort leavenworth ten years later day, chill factor 
478, stay put keep the camera trained on, chill factor 
479,i'm on it sir, chill factor 
480,get 'em in the middle of the dam having witnessed the effects myself i can assure you it'll be very useful when the bidding starts, chill factor 
481,we're gonna use them for demonstration footage what about these two, chill factor 
482,here i wanna patch in from, chill factor 
483,get your links set up dennis, chill factor 
484,move just when we have all the cards vaughn take these two behind the van, chill factor 
485,shit prep the launcher now, chill factor 
486,you can't fire on them you're gonna detonate the crystals vaughn get the m seventy nine ready, chill factor 
487,no a pair of average citizens have decided to risk their lives for their country i almost remember what that feels like ther orders, chill factor 
488,sir all potential customers have been informed of the delay fur you have ten percent of a hundred million dollars comin' your way i think we can impose on you for a little overtime, chill factor 
489,quick in and out this was supposed to be a, chill factor 
490,check the immediate area it's clean, chill factor 
491,check it out there, chill factor 
492,we're in vaughn, chill factor 
493,long went missing from the tech center this morning along with a very dangerous that's right, chill factor 
494,richard long general store, chill factor 
495,yeah he's wanted in connection with a death this morning at the jerome you know the suspect, chill factor 
496,right tim mason ty, chill factor 
497,to pursue a man who's stolen government proper we were called in by the jerome base, chill factor 
498,mand out of fort bragg i'm colonel brynner u s special operations com, chill factor 
499,mind if you tell me what's goin' on officer pappas i'm glad you're here, chill factor 
500,carl dennis get out of sight in missoula all we need to do is get to mason before anyone else does, chill factor 
501,this river ends at a hydro dam they'll get a break tomorrow, chill factor 
502,out here captain don't you think the guys deserve a break it's a hundred degrees, chill factor 
503,gear where's their protective, chill factor 
504,you don't think it's that bad do you sir i mean long's spent the last two years developing his defoliant the stuff can't even kill crabgrass yet scientists, chill factor 
505,jesus chri we're on a very slippery slope here sam a covert military operation riddled with civilian noon, chill factor 
506,uh with all due respect sir dr long told me to prep the field for detonation at screwup, chill factor 
507,what sam can't i go down to the loading dock for a few hours without coming back to find a major but, chill factor 
508,yes captain brynner you did but but fall, chill factor 
509,hemmings sam i thought i told you to close up shop and be ready to move up the island by night they took that life away and left me with nothing, chill factor 
510, i would've in another life, chill factor 
511,you'd never understand why you're a nothing nobody why, chill factor 
512, , chill factor 
513, , chill factor 
514, , chill factor 
515, , chill factor 
516, checked, chill factor 
517,dead last time i where's elvis, chill factor 
518,no , chill factor 
519, , chill factor 
520, , chill factor 
521, , chill factor 
522, it won't be long gentlemen, chill factor 
523, , chill factor 
524, , chill factor 
525, , chill factor 
526, him first, chill factor 
527,spite the mouth and unharmed de, chill factor 
528,your fellow hero untouched , chill factor 
529,bring him up where's arlo, chill factor 
530,tainer it's a little late for matinee heroics mason just give me the con, chill factor 
531,the river you try anything it goes in, chill factor 
532,i don't see my container then meet me at the dam in fifteen minutes, chill factor 
533,yeah i'm listenin' i got someone who's anxious to talk to you mr mason, chill factor 
534,hello elvis is fuckin' dead man get yourself some cds, chill factor 
535,and i can't guarantee the end will be quick on this miserable road to nowhere, chill factor 
536,because if you don't give me that cylinder your lives will end never done a thing for you, chill factor 
537,to die for a country that's and ask a simple question are you actually prepared, chill factor 
538,i want you to look at one another i don't know what the hell, chill factor 
539,your concern nor your fight relinquish the package and you can go contrary to what dr long may have told you this is neither, chill factor 
540,yeah like i say doc long's, chill factor 
541,should be right outside odd then that his car, chill factor 
