,lines,name
289,sittin' here with our hands in the goddamn cookie jar and let me tell you something else i didn't join the service to let people like you turn here and the white house is screaming about chemical weapons and we're, chill factor 
290,if it works your stock at the pentagon will go up along with mine i don't think i need to mention you could use the help look this is a scientific experiment okay, chill factor 
291,this isn't some kind of pissing contest long you may be in charge here but those men out there are my responsi lar, chill factor 
292,sweeney tells me you don't have computer confirmation i don't work for you captain brynner, chill factor 
293,to be off the island tonight what the hell is all this about a detonation today we're scheduled, chill factor 
294,doc tell the choppers we're lifting off, chill factor 
295,and i'm warning you leo don't test me get your men and your machines off my radar screen in five or three million people will die here, chill factor 
296,destry fair oaks maybe even salt lake not to mention casper, chill factor 
297,hm the wind's northwest that oughta be seattle enworth i'll have no compunction at all about using this, chill factor 
298,ians but i assure you leo yeah i had a small problem with members of our side murdering civil, chill factor 
299,i checked your release date i never liked coincidences as soon as i heard elvis was on the loose you came to mind, chill factor 
300,i can't say it's a surprise pleasant surprise, chill factor 
301,well lieutenant vitelli brynner, chill factor 
302,do you know what'll nothing has changed i assure you both the army still thinks we got elvis they had a tactical withdrawal it's just those two amateurs now do you really want to concede a hundred million dollars to them, chill factor 
303, all right let's clear the mess and move out, chill factor 
304,vaughn burke move to the end of the street fan out and work your way back to the motel closin' down sir, chill factor 
305,ext mountaintop day , chill factor 
306, int postal van day, chill factor 
307,int postal van day hit him, chill factor 
308,carl establish contact with that deputy we met earlier he'll be more useful now int brynner's van day, chill factor 
309,ext dam day all right tell the pilot we'll be a half hour, chill factor 
310,of which we have more than enough int hardware store day, chill factor 
311, int ice cream truck cab day, chill factor 
312,int brynner's van day dutiful citizens you have something which i have waited years for, chill factor 
313,radio the bikes , chill factor 
314,well it appears someone's been lying to us int darlene's store night, chill factor 
315,ext brynner's van night dennis radio the bikes i wanna know if so much as a squirrel, chill factor 
316,move this is already affecting our schedule int long's car night, chill factor 
317,int u s research laboratory storage area freezer vault night this is it, chill factor 
318, ext fort leavenworth ten years later day, chill factor 
319,stay put keep the camera trained on i'm on it, chill factor 
320,get 'em in the middle of the dam having witnessed the effects myself i can assure you it'll be very useful when the bidding starts, chill factor 
321,what about these two here, chill factor 
322,get your links set up dennis, chill factor 
323,just when we have all the cards vaughn take these two behind the van shit, chill factor 
324,you can't fire on them you're gonna detonate the crystals vaughn get the m seventy nine ready, chill factor 
325,ther orders sir all potential customers have been informed of the delay fur, chill factor 
326,quick in and out this was supposed to be a, chill factor 
327,it's clean check it out, chill factor 
328,we're in vaughn, chill factor 
329,that's right richard long, chill factor 
330,yeah he's wanted in connection with a death this morning at the jerome you know the suspect, chill factor 
331,ty to pursue a man who's stolen government proper, chill factor 
332,mand out of fort bragg i'm colonel brynner u s special operations com, chill factor 
333,officer pappas i'm glad you're here carl dennis get out of sight, chill factor 
334,this river ends at a hydro dam they'll get a break tomorrow, chill factor 
335,it's a hundred degrees gear, chill factor 
336,you don't think it's that bad do you sir i mean long's spent the last two years developing his defoliant the stuff can't even kill crabgrass yet scientists, chill factor 
337,noon uh with all due respect sir dr long told me to prep the field for detonation at, chill factor 
338,what sam can't i go down to the loading dock for a few hours without coming back to find a major but, chill factor 
339,fall hemmings sam i thought i told you to close up shop and be ready to move up the island by night, chill factor 
340, i would've in another life, chill factor 
341,why you're a nothing nobody why , chill factor 
342, , chill factor 
343, , chill factor 
344, checked, chill factor 
345,where's elvis no, chill factor 
346, , chill factor 
347, , chill factor 
348, it won't be long gentlemen, chill factor 
349, , chill factor 
350, , chill factor 
351,him first spite the mouth, chill factor 
352,your fellow hero untouched , chill factor 
353,where's arlo tainer, chill factor 
354,the river you try anything it goes in, chill factor 
355,then meet me at the dam in fifteen minutes yeah i'm listenin', chill factor 
356,hello elvis is fuckin' dead man get yourself some cds, chill factor 
357,on this miserable road to nowhere because if you don't give me that cylinder your lives will end, chill factor 
358,to die for a country that's and ask a simple question are you actually prepared, chill factor 
359,i don't know what the hell your concern nor your fight relinquish the package and you can go, chill factor 
360,yeah like i say doc long's, chill factor 
361,odd then that his car , chill factor 
362,not tonight time to time yeah, chill factor 
363,long doc, chill factor 
364,i assume you have one actually i was just looking for a restroom, chill factor 
365,and a rifle you on the other hand uh you wanna hunt outta season it's cool with me but mostly well they just take a six, chill factor 
366,deer quite a getup for jacking, chill factor 
367,assumptions are always i assume you want that to go, chill factor 
368,well then how about a cup of coffee darlene lene, chill factor 
369,is this your establishment mornin', chill factor 
370,ready before the morning crowd blows in i got it ready before the morning crowd blows in, chill factor 
371,like april it gives him gas and make sure there's two pots of coffee and don't give him any ice cream, chill factor 
372,yeah mm it doesn't take a genius, chill factor 
373,fore he closes which means you're gonna have to cover the grill and the floor oh well i have got to get to the dentist be, chill factor 
374,darlene it's five thirty now i worked late for you this mornin' and you didn't wanna spring for over it, chill factor 
375,son of all the days for you to show up late first the idiot april calls in sick then i got a bad tooth goddamn it ma, chill factor 
376,and you ain't gonna start now you know i have yet to get a simple cup of coffee and a meal in this place darlene, chill factor 
377,his i know yours i don't have a clue but if it wasn't for you i think he'd have drifted right on through this town ah, chill factor 
378,uh we both like to fish there's something else too, chill factor 
379,he's smart enough to get you well most of the time he looks like something the cat might have dragged in but you know, chill factor 
380,oh no story of my life well one thing you won't lose is that friend of yours back there i'll tell you that, chill factor 
381,ext dam day kabula's out, chill factor 
382,ext dam day sir i got taipei grindin' on me here how long is this supposed to ta, chill factor 
383,go rangers, chill factor 
384,it's after five int u s research laboratory corridor night, chill factor 
385,video lock int tunnel day, chill factor 
386,we're gonna seal that tunnel i want it air great all right, chill factor 
387,major we've gotta seal that tunnel major int vitelli's helicopter day, chill factor 
388,int vitelli's helicopter day no sign of 'em, chill factor 
389,now hit it, chill factor 
390,is elvis out get ready to take it out, chill factor 
391,here's what i want you to do what's going on colonel, chill factor 
392,all right let's move gomez you fight the battles you can win now we've been outmaneuvered here brynner's next move is gonna be to get elvis out of the country and sell him to the highest bidder to do that he has to have planned an exit point that's where we intercept him that's where we make our play now you and your men back off, chill factor 
393,it's not over brynner he was major andrew bryn, chill factor 
394,after that re and where are you going, chill factor 
395,the sooner you get up the lab the sooner you'll figure it out pappas that other guy was unloading ice cream into a freezer now what could he have to do with a military scientist huh, chill factor 
396,it must've happened right after we left thanks, chill factor 
397,son that little geek is my, chill factor 
398,mason no he's a soda jerk drifter a hamburger flipper run a check fbi interpol, chill factor 
399,a man named tim ma who's your suspect, chill factor 
400,one of our units is pursuing a suspect up the thirty well i've got dr long's body down at the coroner's office, chill factor 
401,colonel what the hell are you talkin' about, chill factor 
402,i don't suppose you'd like to tell me what this is all about uh huh, chill factor 
403, excellent, chill factor 
404,try this one out some hey doc might wanna, chill factor 
405,there's nothin' goin' on out there doc except maybe the occasional fly fisherman couldn't sleep pumper is everything uh all right tonight, chill factor 
406,let me have those that the prey can bite back, chill factor 
407,tryin' to remember somethin' somebody once told me about tyin' a fly yeah i just, chill factor 
408,m means mason the only one who understands what this me, chill factor 
409,everything will die mason and what if it does, chill factor 
410,cold cold how cold or it'll ignite, chill factor 
411,no call an ambulance, chill factor 
412,shit oh shit mason, chill factor 
413, some people might, chill factor 
414,to a simple thing like some people might say you're readin' an awful lot in, chill factor 
415,without caution and that power, chill factor 
416,forcing him to strike and only then does our noble friend realize that the prey can bite create a piece of bait that sends the fish's instincts into overdrive, chill factor 
417,turn the power of the hunter against him there's only one way you can do it mason, chill factor 
418,the master of his realm sensitivity without neurosis he's, chill factor 
419,is a perfect hunter no that's not possible mason the trout, chill factor 
420,and i'm good at this been doing it since i was a kid but you i don't know somehow you think but you pull twice as many fish out of the water as i do, chill factor 
421,my secret been trying to figure out your secret, chill factor 
422,what miles, chill factor 
423,dr long we don't have an hour we're already supposed to be shut down, chill factor 
424,how much longer for the range and power projections well your prediction was on the nose, chill factor 
425,well costello's finished with the stability profile but abbott is still chewing on the load file mr sweeney how goes it, chill factor 
426,okay i'll have a chopper meet you at the top there's a vent shaft leading straight up, chill factor 
427,mason mason god they're gonna seal it, chill factor 
428,if you're not out of there soon i have got to seal the forty seven, chill factor 
429,i'm at mile marker mason, chill factor 
430,we've got the real thing what we gave brynner on the dam was a phony, chill factor 
431,what say again ma yeah yeah, chill factor 
432,fol all right go, chill factor 
433,you sure , chill factor 
434,all right jesus, chill factor 
435,what the hell was that , chill factor 
436,just go check the temperature tunnel now, chill factor 
437,wait listen to me pappas if you don't let us by , chill factor 
438,side his name's vitelli talk to him he's right out, chill factor 
439,there's a colonel listen pappas, chill factor 
440, stole a truck under arrest, chill factor 
441,any idea what's goin' on here you redneck idiot do you have, chill factor 
442,pappas move the car hands, chill factor 
443,then how about if i call you ass you know i gotta tell you that really bothers me somebody calls me son, chill factor 
444,shut your mouth until i tell you beer, chill factor 
445,public drunkenness mason you wouldn't know the truth if it bit you we've got your whole record we know about the the conviction for vagrancy, chill factor 
446,that's not the way i seriously, chill factor 
447,selling this young man beer wednesday night so you don't remember, chill factor 
448,you answer mine badge someday then you can ask the questions until then, chill factor 
449,lem nope is there a prob, chill factor 
450,if it was wednesday night i was workin' uh drifting around like the trash you are or were you here workin', chill factor 
451,black background oh, chill factor 
452, , chill factor 
453,int andy's ice cream factory andy's office day arlo, chill factor 
454,talk to me damn phone, chill factor 
455,int ice cream truck cab day , chill factor 
456, , chill factor 
457, ext ice cream truck day, chill factor 
458,ext darlene's store night get in, chill factor 
459,the usual doc okay doc, chill factor 
460,now seal that tunnel now int tunnel day, chill factor 
461,there's ammo fire from brynner's vehicle int vitelli's helicopter day, chill factor 
462,int gomez's helicopter day gotta seal it, chill factor 
463,it's too late mason i've int postal van day, chill factor 
464,int vitelli's helicopter day uh so head for the other end of the tunnel, chill factor 
465,do it now int gomez's helicopter day, chill factor 
0,sending what we know back to u s t via satellite what are you doing, innerspace 
1,in a way we're like brothers i can't have her i want you to don't worry about me you take this time for your own you two, innerspace 
2,don't worry i owe you a lot i'm not gonna let us rot here i'm gonna find us a way out i mean it no one else would have helped i take it all back everything i've said about you, innerspace 
3,i want to thank you for what you've done i want you to know how much i appreciate what you've done, innerspace 
4,you're lovely she's so lovely it's all my fault i was wrong, innerspace 
5,you're a lucky man they can, innerspace 
6,i know it's no good i've no right to be jealous oh no, innerspace 
7,not really truth is i was jealous of you you've changed your mind, innerspace 
8,no she just stayed with us like she did all along i was wrong she tried to help us get away, innerspace 
9,now you're too suspicious she works for them, innerspace 
10,dieter asked where i was he expected me here maybe someone was assigned to bring me here about what, innerspace 
11,keep thinking i can always flush you down the toilet, innerspace 
12,gimme a minute we are in a dungeon how do we get out, innerspace 
13,where've you been be quiet, innerspace 
14,what happened i don't know, innerspace 
15,do something ought to be they stole everything and reverse engineered it looks like all they need is the chip, innerspace 
16,well don't let it what are you doing this may hurt, innerspace 
17,there's a lot you don't know gruner switched the chip to him not from him then he led us away again to chiang cho, innerspace 
18,the man we want has the pem and is across the border by now he aready made the deal, innerspace 
19,holy aim what, innerspace 
20,just fine i'll do the driving from now on are you alright, innerspace 
21,i can't handle that thing do it, innerspace 
22,then why'd he lead us here he must not know gruner just made the switch back, innerspace 
23,it's in the watch he lead us on that chase while dieter brought the chip into hong kong where, innerspace 
24,he hung us up dry it's not the one wait there's a label, innerspace 
25,left the one with the red dot cash, innerspace 
26,haka xuki you said 100 000 yen for the right sony walkman, innerspace 
27,just say the words just like i told you well at least talk it up then i feel like an idiot, innerspace 
28,you sure this will work i was afraid of that, innerspace 
29,plenty of circuits in a walkman come on, innerspace 
30,then why let her out of our sight besides she's all we've got i don't trust her, innerspace 
31,hiroshima she's going with us are you out of your mind no you can't trust her, innerspace 
32,you were with gruner he was with gruner, innerspace 
33,never mind just say it what, innerspace 
34,i can't see a thing door to the right get up and run, innerspace 
35,ow trying to analyze this stuff now go to the medicine shelf and take and, innerspace 
36,imagine a better grape for the region you have to quickly, innerspace 
37,drink lots of water what next, innerspace 
38,drink it don't worry, innerspace 
39,i know she's not with them i know something else what's bothering you isn't her one of your instincts, innerspace 
40,yeah you've fallen for her you think that's what you're good at, innerspace 
41,it is a blank this is no time for zen relax make your mind a blank, innerspace 
42,what do i do joe i'm here you're okay, innerspace 
43,down to your heart i'm gonna clean some fat out before you drop on me where are you going, innerspace 
44,sapporo that's not funny, innerspace 
45,i can't keep up come on she's getting away, innerspace 
46,on what follow her, innerspace 
47,i'm running in circles in the middle of some foreign country i don't speak their language they don't speak mine i don't even know where i am what's going to present itse we are trying to stand out right near his address easier to get them to come to us than to try and find them now keep your eyes open something might present itself, innerspace 
48,fountainhead of high tech osaka, innerspace 
49,that's good it's not better where better i found ryuji, innerspace 
50,bingo why don't you get out of my face, innerspace 
51,it wasn't like that you been had we have, innerspace 
52,no what will you do no what do you hope al i hope i just hope that someday you're real small and you've got no time and you got no one to help you and you depend on me and you know what i'll do, innerspace 
53,it's not your time i get time off and on my time, innerspace 
54,she's got the most beautiful s oh you were right they've all been here before met just last week, innerspace 
55,ahhh works ryuji travel just business she's fine arts university of tokyo what she say what'd you get out of her, innerspace 
56,what happened i mean it you watch old tapes of the ballgame i'll fill you in later i mean it, innerspace 
57,you shut down your sensors oh come on, innerspace 
58,what am i supposed to do i'll be right here i'll keep it in mind i'll get a lot more from her without you butting in, innerspace 
59,it's embarrassing you can't listen you can't watch either, innerspace 
60,not her you you're doing great with her, innerspace 
61,what is it your charm come on look at her don't you know anything about women the data is skewed we might as well go with instinct, innerspace 
62,maybe she's telling the truth she's the toughest to read, innerspace 
63,your data must be bad everyone can't be lying all the time voice stress analyzer, innerspace 
64,they're all in it i've lost something i must get it back, innerspace 
65,don't get too cute my coast is maine actually we have a place in bar harbor and a bar in sutton place, innerspace 
66,it lends you an air of mystery i don't know what's going on, innerspace 
67,killer the blond gruner a killer, innerspace 
68,just hold them close and stay still i feel like an idiot, innerspace 
69,follow that busboy the drinks stay on them, innerspace 
70,who are they stay on them will you how can we find out wait the glasses that's a big if, innerspace 
71,you got a better idea you tell me other than her there's no one here i know who me, innerspace 
72,that place by the window get close to them, innerspace 
73,they both look good to me the beautiful one, innerspace 
74,doesn't you want sophistication it don't come cheap, innerspace 
75,why not not that tie with that coat, innerspace 
76,it is my business it's my name mind your own business, innerspace 
77,much too blue this is not going to work out, innerspace 
78,looks like the optic nerve i can see out what is it, innerspace 
79,what's nothing look like it looks like nothing but what's it look like, innerspace 
80,now where would i be but you've got to have sophistication savoir faire, innerspace 
81,well you did it today i'm not some hot shot test pilot i'm not some playboy i don't usually pick up girls, innerspace 
82,you stumbled around remember you've got my id you've got to be me not some stumblebum i made it work, innerspace 
83,yeah some help that poetry really killed her good thing i'm here to do the thinking, innerspace 
84,without your pants to the hotel to register, innerspace 
85,rene what happened, innerspace 
86,joe touch some part of her body trust me it works, innerspace 
87,touch her where are you staying, innerspace 
88,wait wait, innerspace 
89, anything aw hell just tell her the truth, innerspace 
90,don't just stand there say something what do i do, innerspace 
91,help me out will you how should i know, innerspace 
92,try another language she doesn't seem to understand, innerspace 
93,you're beautiful she's beautiful what do i do, innerspace 
94,you're out of shape she's pretty fast, innerspace 
95,this must be business there's nothing else here a girl, innerspace 
96,beautiful are you screwing with any nerves, innerspace 
97,al are you doing anything in there where are you going wait, innerspace 
98,for chrissakes it's only sand you should see some of the stuff that's floating around in here that sand's the cleanest thing in you including me now eat it it's sand, innerspace 
99,i don't want to eat it eat it, innerspace 
100,the sand now what, innerspace 
101,you eat it you know what this stuff tastes like you eat it, innerspace 
102,little late for that take it easy now don't want you in over your head, innerspace 
103,swim the sky the sun the sea there's no one here it's deserted what now, innerspace 
104,just beautiful what is it, innerspace 
105,just get there eating sushi, innerspace 
106,the beach the beach, innerspace 
107,you leave my glands alone because you got my id now brace yourself i'm gonna try something with your glands, innerspace 
108,you'll be me oh yeah to what, innerspace 
109,what's wrong with how i carry myself it's attitude how you carry yourself, innerspace 
110,we'll change your appearance they'll know who i am, innerspace 
111,and a license to kill you are in trouble now do it, innerspace 
112,who cares it's illegal, innerspace 
113,i can't do that use my credit cards, innerspace 
114,what about it what about money, innerspace 
115,we get on a plane you mean just leave, innerspace 
116,who wait a minute i'm no agent secret or otherwise and i'm alone send a man there a secret agent, innerspace 
117,composition of the sand trace elements unique what is it, innerspace 
118,what am i supposed to do don't talk i told you you just screwed it up, innerspace 
119,who is it good get to a phone, innerspace 
120,i'm back the airport hey wait a minute, innerspace 
121,just scratched my arm why wait a minute the fight where did he get you, innerspace 
122,anything a feeling a smell you can't go home when ust finds we're gone they'll come after you and put us away, innerspace 
123,you do to get out of here you're gonna be me you need id in there, innerspace 
124,gone where they think we're safe here they don't really need us they're probably long gone, innerspace 
125,that's it they know i'm in here we've got to find them black suits and helmets, innerspace 
126,like the guys that attacked us i can't remember, innerspace 
127,the man who did, innerspace 
128,is it familiar have you been here before a lab and equipment, innerspace 
129,take a left and your next right corridor a, innerspace 
130,which way do i go with authority, innerspace 
131,go out take your first left now what, innerspace 
132,door's locked we have to get out of here, innerspace 
133,i'll sue sue them, innerspace 
134,they'll have to take you apart piece by piece i'm not gonna make it easy, innerspace 
135,ever think of what they might have to do to find me i'm not leaving until you do, innerspace 
136,thanks we're a team my talent your mobility, innerspace 
137,you gotta help what do you mean we, innerspace 
138,you are crazy i am you are, innerspace 
139,they're busy covering their asses they're not the type of people we need well they sure as hell aren't gonna get it for you, innerspace 
140,they could put you back in the tube i don't know i don't want to find out, innerspace 
141,why it can't take that long, innerspace 
142,did you hear that no don't tell the guards, innerspace 
143,how do you act when someone trys to kill you calm down act rational, innerspace 
144,i don't know anything i just want to go home why al you know too much, innerspace 
145,i want out can't see a goddamn thi, innerspace 
146,then what are you stopping for i wouldn't say that, innerspace 
147,now what this is a fiesta, innerspace 
148,what do i do he's not the problem it's the van in the back, innerspace 
149,nothing just the cyclist he's passed us what's that, innerspace 
150,behind us no one maybe i dreamed it all up, innerspace 
151,if i'm real they'll get me out if i'm not they'll treat you either way you'll be better off than you are now you'll get a reward if i get you back to the lab will you get out of my head, innerspace 
152,oh gooood i'll talk to them, innerspace 
153,no they won't why don't you, innerspace 
154,you weren't listening who was that somebody out there, innerspace 
155,yeah with a man in my head, innerspace 
156,yes yes i'll explain it all just put the gun down why he's argumentative, innerspace 
157,yeah joe why there's a little man in my head you're gonna explain, innerspace 
158,then i'm crazy of course you do, innerspace 
159,you're not crazy used to be things were bad no job no money no girl now i got all that and i'm crazy too, innerspace 
160,yep are you crazy, innerspace 
161,what for loading a gun, innerspace 
162,you said it i know it sounds insane, innerspace 
163,i just went there for a job you've heard of u s t, innerspace 
164,the nicholson node i suppose you haven't heard of that either i don't know what you're talking about, innerspace 
165,me what'd i do look i didn't ask to be in you don't blame me for it you did it, innerspace 
166,are you threatening me that a new datsun, innerspace 
167,what are you doing in my head al i told you my name is al, innerspace 
168,quit screwing around this is important well if you're in my head to you i'm god, innerspace 
169,who am i who are you, innerspace 
170,i'm working on it soon as i find the right nerve bundle kind of an oversight wouldn't you say, innerspace 
171,you're in my head you can talk to me and hear what i say but you can't see anything no, innerspace 
172,where are we now somebody's been here, innerspace 
173,yeah do me a favor al, innerspace 
174,go home good idea get some rest why don't we go home, innerspace 
175,what street where are we we're on the street we're walking down the street we're talking to ourselves people are staring at us, innerspace 
176,what you lose your lease on a condo i just got here, innerspace 
177,what is your name no no it's nothing rehearsing a play what light through yonder window breaks it is al and he's in my head, innerspace 
178,yes your name is al, innerspace 
179,you're in my head this candid camera, innerspace 
180,al al, innerspace 
181,me who was it, innerspace 
182,arrrgh why not, innerspace 
183,reporting him ventriloquism on a bus what's going on, innerspace 
184,i'm inside you try me, innerspace 
185,where are you al al, innerspace 
186,who's you no not her me, innerspace 
187,i said something ryuji bandaio grown near here, innerspace 
188,some friend you are you know what i hope joe it's not love it's like it's real strong like and i got your information now get off my back, innerspace 
189,face it we're the men for the job besides if someone is really chasing you the best way to avoid them is to keep moving and find the goddamn pem joe what abilities, innerspace 
190,joe what does some island have to do with this it's a mistake go toe it's some islands, innerspace 
191,trouble is if we both get stuck here i knew you were trouble, innerspace 
192,let us get to the border what kind of a deal, innerspace 
193,nice i know we fight but i don't mean it you're quite a guy no one else could have dealt with this, innerspace 
194,look i don't know how we're gonna get out of this i'm scared, innerspace 
195,can you fly this i insist, innerspace 
196,dieter we've ruined his market in japan where's dieter, innerspace 
197,oh i can't no, innerspace 
198,what is your name do what what'd you do, innerspace 
199,the best part she'll love it what part what, innerspace 
200,works like a charm when i use it you didn't say it right it'll remind me of you, innerspace 
201,aren't we all not that truth, innerspace 
202,they have stolen state property ya hyutn slulptsa, innerspace 
203,in him joe's escaped dieter's in him, innerspace 
204,i take the last chip in with me i use it to control re enlargement from inside no if anything happened you'd be stuck in there like he was, innerspace 
205,who's our little man if there is a pod inside him we'll find it and bring it out for study, innerspace 
206,impossible she found out what she could and delivered him here, innerspace 
207,i knew he was following us he diverted attention exposed ryuji's trap we'll let you go you leave the pods and the pem, innerspace 
208,newer more powerful design , innerspace 
209,i dyed it we're all getting old you've cut your hair, innerspace 
210,you didn't tell us you were coming it's the least we can do after all it's our responsibility, innerspace 
211,private clinic best of care total privacy we'll pay all costs sir, innerspace 
212,what job ah no sir he was here for a job interview, innerspace 
213,must be delayed effects of the drug i'll get him out of here surveilliance on them all, innerspace 
214,we don't even know where to start what about these people what do we do with them you have nothing, innerspace 
215,surveillance cameras he's more somehow enhanced he's zxflbbgt, innerspace 
216,he's not an ordinary man yes, innerspace 
217,it's just money well i'm glad to see you sorry things broke up like that, innerspace 
218,that crazy guy i have a new client, innerspace 
219,join us we met on the beach, innerspace 
220,i think i've heard of you and you know jan gruner, innerspace 
221,what brings you here well i try to give them whatever they want, innerspace 
222,foreign service you remind me of someone you from the west coast, innerspace 
223,that name's familiar al viola, innerspace 
224,i don't want to intrude you him ust, innerspace 
225,much better now thank you just sit here quietly see there's nothing to worry about just be my old self again soon was quite excited when he came in, innerspace 
226,not complaining actually been complaning of hallucinations, innerspace 
227,of course you're not we'll take good care of you i'm not going anywhere until you get this guy out of my head, innerspace 
228,al i don't know who, innerspace 
229,not you them why would we want to hurt you, innerspace 
230,now joe you know it was all a mistake don't you oh yeah thanks, innerspace 
231,what joe, innerspace 
232,i will you'll feel better, innerspace 
233,why don't you lie down until you feel better oh sure, innerspace 
234,oh home your home the address on your form, innerspace 
235,we're here well what, innerspace 
236,thanks fine you look fine, innerspace 
237,sergeant finnegan name's right there on the card are you sure you're alright who are you, innerspace 
238,yeah if i remember anything i call you anything you call us right away you got that, innerspace 
239,when you remember do what, innerspace 
240,oh that's okay i don't know the last couple of hours last few days, innerspace 
241,you may not remember things oh, innerspace 
242,what about it your memory, innerspace 
243,now remember your short term memory may have been affected whatever it is don't do it, innerspace 
244,don't do it thanks i appreciate that, innerspace 
245,a little voice in my head and you there are many places to get away why here, innerspace 
246,i noticed you staring that rene lovely girl a killer, innerspace 
247,the fresh tuna ahhh good choice sir, innerspace 
248,sir now you know what i know, innerspace 
249,we have henekin kirin very good sir how's that trucklhouser beer, innerspace 
250,how's that for fucking savoir fair i didn't say anything, innerspace 
251,you did joe no i didn't you said something first then who did, innerspace 
252,what nothing, innerspace 
253,nothing what do you want, innerspace 
254,yes what is it i know a nice island, innerspace 
255,he should do it in person i mean ex person he wants to apologise, innerspace 
256,what is it i told you i work for him, innerspace 
257,like al says under stress the human body is capable of impossible feats that's twenty feet high, innerspace 
258,if he was able what would he say it was me he just told me how i wish he could tell me now, innerspace 
259,he told me what to do it was you, innerspace 
260,you are i've seen you do what i don't know i'm no good at this, innerspace 
261,he can't help us we just don't stop, innerspace 
262,i knew it i told him doesn't matter i'm on your side, innerspace 
263,her kiss her you fool, innerspace 
264,you son of a bitch you conned me aren't you a little optimistic, innerspace 
265,just like that escape, innerspace 
266,don't worry i love you too, innerspace 
267,i've never met anyone like you now what, innerspace 
268,how i was crazy desperate i took it out on you i didn't mean it i know what she sees in you you're kind and you're brave if i ever get out of you i'll be glad to call you my friend, innerspace 
269,for you why did you then, innerspace 
270,it was my choice i'm sorry i got you into this, innerspace 
271,they can hold us here forever nobody knows about us what, innerspace 
272,you can say that again what do we do what a mess, innerspace 
273,what oh about dieter yes it was him gruner works for him they'll listen to what we say in here, innerspace 
274,that i really don't know what did you tell them, innerspace 
275,looks like they can what did they do yes no i'm okay they can't do this they can't hold us here, innerspace 
276,what'd you forget i can't fly it, innerspace 
277,sure i can can't i can you, innerspace 
278,he's dutch you can't even speak dutch maybe they're expecting gruner i'm gonna be him, innerspace 
279,so do i you coming along, innerspace 
280,you've been there that's not this direction it's back the other way, innerspace 
281,chiang cho i said just relax i'm in full control, innerspace 
282,maybe i'm wrong then gruner won't be here he's a client of mine what's the matter you can't suspect dieter he's a famous photographer he makes millions, innerspace 
283,oh i asked him, innerspace 
284,dieter's gone to shoot a still job hong kong what, innerspace 
285,if gruner led us away who'd he lead us away from where would you go to sell a chip, innerspace 
286,too late they won't come back out till morning get us one, innerspace 
287,why don't you get us some food this may take some time how, innerspace 
288,now what he plays it all the time, innerspace 
289,then where's the chip must be a pick up a rendezvous, innerspace 
290,beats me where we going, innerspace 
291,and you friend of gruner just went along for the party, innerspace 
292,ryuji and gruner who was, innerspace 
293,what's gruner like you think i'm like that, innerspace 
294,then why are you smiling like that oh sure, innerspace 
295,get your things hiroshima, innerspace 
296,i don't know he mentioned a city got to trust someone, innerspace 
297,the most important one can you help me find him one chip, innerspace 
298,what'd he steal we're very close, innerspace 
299,he stole something from a friend of mine what's he done, innerspace 
300,now so am i what's so interesting about him i'm just on vacation, innerspace 
301,i'm sorry what will you do this business is over, innerspace 
302,i'm leaving too food doesn't agree with me, innerspace 
303,this is a tough place to keep kosher i'm not worried i'm not going to eat it, innerspace 
304,who did no, innerspace 
305,no he didn't do that did he put you up to it did he ask you to sleep with me, innerspace 
306,were you working for him last night sometimes i told you i did, innerspace 
307,i don't know ryuji said there was a change of plans why did they leave, innerspace 
308,what did you tell them they kidded me a little, innerspace 
309,what do you mean who else is interested in me, innerspace 
310,why wanted to get to know you, innerspace 
311,why didn't you tell me they left i had to go with them, innerspace 
312,why'd you run off joe what happened to you, innerspace 
313,and you what do you like he likes the quiet they were here last week, innerspace 
314,to organize things meetings and travel whenever they come here i handle details hires you for what, innerspace 
315,is that ryuji trans ocean travel, innerspace 
316,who do you work for naw made that up, innerspace 
317,just okay you're doing okay, innerspace 
318,you're talking to me that was then this is now who am i talking to, innerspace 
319,if i was with you i wouldn't why do you do it, innerspace 
320,you talk to yourself i promise you that i am not crazy course if i was i'd be the last to know why do you ask, innerspace 
321,promise you what are you alright, innerspace 
322,can i help i am sort of scattered, innerspace 
323,disinterest and sort of disinterest, innerspace 
324,i guess it's a combination you don't often see apparent attraction i don't know, innerspace 
325,i waited for you me still they left you alone, innerspace 
326,i just work for the travel firm and you, innerspace 
327,you mean from it rene, innerspace 
328,like there's someone else here what way, innerspace 
329,what's so funny without what, innerspace 
330,do what i can't do that, innerspace 
331,right here too and you, innerspace 
332,dinner tonight where, innerspace 
333,yeah one of the corniest lines i ever heard blake said that, innerspace 
334,the poet something he said blake, innerspace 
335,i am confused or maybe it's you no no one to speak of, innerspace 
336,i'm looking for someone what do you do about what, innerspace 
337,what about the others someone is selling you followed us if it's not him it must be you if it's not you it must be him you scared him off, innerspace 
338,we've had thefts of our new stuff gruner deals in this a big deal is going down now i went to see if gruner had anything to sell but he didn't make any moves and when you arrived he backed off why are you on to him, innerspace 
339,could have been drunk a little sooner but excellent good character what is it excuse me, innerspace 
340,what could you find in this place it keeps me busy everybody always wants something, innerspace 
341,thanks water fountain's through that door down the hall, innerspace 
342,is there anything else mr athol will be with you as soon as possible will you be able to wait, innerspace 
343,i'm sorry we're running behind so many applicants so few jobs if you'll just have a seat joe doakes it's quarter to 10, innerspace 
344,mom what are you doing here ahhh okay, innerspace 
